Obj,Routes,Vehicles,Elapsed
14.015276908874512,"55,66,95,31,47,72,43,39,14,37,53,15;58,51,96,85,23,20,54,63,82,83,35,29;93,10,74,4,81,68;13,56,71,32,1,34;16,33,19,61,94,64,27,18,59;88,28,46,0,3,41,92,89,38,11;98,49,65,5,80,12,79,84,78;8,77,60,2,70,90,36,42,9,44;50,26,6,24,86,57,52,87;62,7,22,40,67,99,75,73,69,91;21,76,97,25,30,48,17,45",11,1.5329174995422363
14.037039756774902,"25,89,56,43,76,16,72,69,49,45;32,77,70,92,22,71,57,40,91;87,10,12,95,64,35,67,60,58;53,81,47,63,88,66,4,29,55;2,19,5,0,34,98,86,17,41,97,37,68,33;23,31,73,48,39,84,36,94,18,52,61;74,26,85,24,96,6,38,62,93,30,59,28;21,11,3,79,82,14,15;42,90,20,51,9,44,75,7,50,80;46,83,13,65,54,99,1;78,27,8",11,0.17003488540649414
15.100499153137207,"34,47,92,93,74,0,6,58;3,55,37,83,89,8,32,75,42;99,46,61,86,79,67,5,18,49;11,12,24,80,81,2,69,96,78,39;57,77,73,36,90,9,84,53,76;66,62,25,27,19,29,17,63,23,16;94,10,65,1,98,43,26,50,95,38,45,56;20,33,60,54,91,71,31,30;68,7,15,97,51,59,85,52,88,21;72,44,87,41,82,28,14,70,64;40,35,22,48,13,4",11,0.14502978324890137
20.916643142700195,"21,27,43,63,80,15,25,95,76,54,77,20,53;6,83,58,34,82,85,12,92;65,23,46,10,89,91,68,28,97,2,18;32,52,86,55,42,40,98,31,84;71,14,45,16,29,49,9,36,13,94,90,66,39;96,72,64,8,41,7,50;24,75,70,59,69,93,26,11,62,61,33;87,0,74,22,19,78,51,57;4,73,3,60,38,5,17;30,44,1,47,67,79,35,37,56;99,81,88,48",11,0.20104098320007324
17.58246421813965,"30,87,19,9,10,71,14,88,18,40;32,49,58,66,52,11,5,80,72,94;63,6,26,1,38,64,48,22;78,97,17,98,50,24,35,43;69,96,61,29,7,44;85,56,4,53,89,67,3,28,73,8,25,16,37,77;15,59,90,23,42,60,95,99,51;93,27,54,75,20,12,79,34,84,55;31,91,2,83,62,41,68,47;45,57,76,33,39,82,21,46,36,86;13,92,81,74,0,70,65",11,0.15003156661987305
15.786371231079102,"81,12,4,86,69,16,73,39,78,50;23,2,1,96,57,44,22,19,72,43,5;9,64,42,14,91,7,29,59,48;83,10,84,62,51,17,80,15,98,33,49,40,76,60;67,13,77,27,89,26,95;18,36,90,46,34,58,66,70,94;53,61,82,92,37,52,20,24;47,87,93,54,65,74,32,41,31,63,8;35,99,97,38,75,71,45;30,68,21,55,85,25,0,11,6,3;28,79,88,56",11,0.15803122520446777
19.254161834716797,"59,0,58,17,18,4,10,91,32,85;80,1,81,73,50,20,27,5;52,36,64,74,46,82,3,94,48,21;33,97,12,13,39,68,42;93,76,44,61,11,79,57,70,78,66,19;6,9,29,88,89,25,45,51,43,83;63,40,16,22,2,69,98,87;31,86,60,49,71,90,72,99;62;67,96,15,77,8,47,92,65,84,23,24;30,38,35,55,34,37,56,7;53,14,28,54,75,26,41,95",12,0.15203046798706055
17.343563079833984,"56,64,24,19,78,5,86,2,87,55;52,4,81,7,94,31,68,6,75,96,74;60,28,98,48,80,46,42,83,27,67,72,89;49,12,25,16,38,88,93,37,18;29,77,99,70,35,65,57,97,84,61,90;15,59,1,3,14,44,45;54,92,62,39,40,33,23,10,91,30,63;73,34,0,66,76,26;51,13,17,8,43,9,21,36,69,50,85,95,11;71,22,79,58,20,53,47,41,82;32",11,0.16303420066833496
18.105009078979492,"68,9,56,31,16,78,88,45,83,73,11;69,15,28,89,52,41,29,39,40;23,14,12,27,67,74,53,60,24;58,13,4,62,93,49,2,87,99,72;1,42,18,59,51,84,3,26,46,48,30;90,8,95,77,25,36,6;34,32,70,64,0,57,55,20;86,96,21,66,79,50,75,92,97;63,54,22,61,82,98,85,65,94;17,44,10,47,5,91,76,43,35,7,33,19,71;81,37,38,80",11,0.1510312557220459
17.090038299560547,"40,66,55,42,85,32,30;33,68,24,3,49,39,70,14,59;2,18,50,95,87,52,20,78,19;34,61,82,37,65,43,25,54,79,76,71,31;93,6,48,56,84,64,9,69,88;81,36,15,46,4,86,44,8,80,74,58,28;67,83,45,10,41,72,75,1,51;53,23,21,47,92,62,63,7,27;77,13,0,5,91,97,16,17,35,98;29,11,96,90,26,73,12,22;60,57,38,94,99,89",11,0.15403175354003906
